Bank Name,ATMs Onsite,ATMs Offsite,POS Online,POS Offline,Credits cards outstanding at the end of the month,CC No. of transactions ATM,CC No. of transactions POS,CC Amount of transactions ATM,CC Amount of transactions POS,Debits cards outstanding at the end of the month,DC No. of transactions ATM,DC No. of transactions POS,DC Amount of transactions ATM,DC Amount of transactions POS
ALLAHABAD BANK,631,200,3176,0,0,0,0,0,0,6049046,8736133,2893368,20881,2870
ANDHRA BANK,3025,773,15895,0,297282,14808,523048,74,1288,28048189,9846798,5858733,32749,7162
BANK OF BARODA,6430,3247,51960,0,216885,8515,526791,32,1156,59918420,19719888,10904078,84197,12860
BANK OF INDIA,2596,3558,64884,0,184049,22048,287734,122,716,59139931,34343155,8217880,63170,8315
BANK OF MAHARASHTRA,1314,556,3105,0,0,0,0,0,0,5085031,6772706,3983391,24071,2867
CANARA BANK,4769,4107,20800,0,356237,42990,588560,222,1196,36820396,20462769,10170485,86751,12766
CENTRAL BANK OF INDIA,3081,1086,3379,0,93220,2187,142782,9,313,18976200,10239076,5238091,41314,6080
CORPORATION BANK,2359,658,161588,0,110149,1826,135947,8,323,13024108,6659907,3533072,27109,4114
DENA BANK,1221,292,5342,0,0,0,0,0,0,5401680,2967788,1680293,7705,2153
INDIAN BANK,3135,740,10591,0,87102,2656,123776,15,264,18579046,34072269,6063928,60591,6508
INDIAN OVERSEAS BANK,2946,511,19750,0,57753,851,82894,3,162,16279422,12500117,4249000,51104,5590
ORIENTAL BANK OF COMMERCE,2342,283,8408,0,0,0,0,0,0,11067454,5097189,3172071,22382,3702
PUNJAB AND SIND BANK,1154,48,1066,0,0,0,0,0,0,2025337,1249067,327481,5210,558
PUNJAB NATIONAL BANK,5332,3919,63465,0,333089,7410,558175,33,1180,72673656,21710308,11828088,97235,15911
SYNDICATE BANK,4096,404,7633,0,45866,2516,149408,10,342,7707066,8726239,4575416,34835,5141
UCO BANK,2149,377,4622,0,0,0,0,0,0,6587667,5544454,2799480,21743,3432
UNION BANK OF INDIA,3831,2748,50692,0,46567,3612,192100,18,485,16180686,27121255,4217910,76017,5865
UNITED BANK OF INDIA,1028,1049,5061,0,7431,223,7046,0,15,8001693,6632823,1772468,24769,2230
VIJAYA BANK,1686,478,7586,0,64797,12470,117462,57,329,5465550,5907789,2303340,19708,3057
IDBI LTD,2202,1503,33058,0,32653,966,116584,5,278,12066447,8946831,5429599,39164,7082
STATE BANK OF INDIA,25560,32816,579508,0,7998808,135768,22340028,522,85527,326078311,401232064,98839407,998075,133178
AXIS BANK LTD,2033,10257,506161,0,5713303,89773,13573383,387,47298,23862171,26967163,25041308,135411,36671
BANDHAN BANK LTD,481,0,26045,0,0,0,0,0,0,2789018,1939588,795328,7188,1107
CATHOLIC SYRIAN BANK LTD,228,46,0,0,0,0,0,0,0,1345486,578900,198944,1890,285
CITY UNION BANK,969,679,10146,0,6580,548,19270,2,52,1773176,2321948,775969,10422,975
DCB BANK LTD,285,219,5191,0,79988,22898,135915,102,147,520071,524855,344508,2501,625
DHANALAKSHMI BANK LTD,208,138,1162,0,6499,106,14776,0,28,414479,543745,218419,1658,290
FEDERAL BANK LTD,1179,489,9716,0,0,0,0,0,0,5480333,7455366,4050566,36918,5309
HDFC BANK LTD,5989,7043,471641,0,12489925,173007,38045263,999,134686,26658610,34783795,42658714,178057,58880
ICICI BANK LTD,5250,9711,384901,0,6428389,45973,19811181,160,54170,45283613,32065512,36192841,163380,50315
IDFC Bank Limited,107,6,1789,0,0,0,0,0,0,1429815,2113952,1251968,7225,1128
INDUSIND BANK LTD,1075,1416,86765,0,1033193,17414,2972773,86,21880,4742917,3563484,2487995,16077,3791
JAMMU AND KASHMIR BANK,728,557,17070,0,137750,8186,194113,27,764,3767846,5036588,828070,23544,2195
KARNATAKA BANK LTD,743,807,13374,0,0,0,0,0,0,4978646,4521877,2597761,17493,2921
KARUR VYSYA BANK LTD,729,918,21895,0,320,0,91,0,0,3269866,5429936,1851256,23545,2356
KOTAK MAHINDRA BANK LTD,1172,1135,23529,0,1960630,45990,4833713,183,13251,12117303,8127961,9035376,32237,11332
RATNAKAR BANK LIMITED,212,181,720721,0,1608371,72563,4133834,283,14193,956795,733867,509053,2529,609
SOUTH INDIAN BANK,728,599,11354,0,0,0,0,0,0,4400704,2844626,1763702,10845,2226
TAMILNAD MERCANTILE BANK LTD,472,680,4663,0,18253,2386,41790,10,155,1352578,4474609,489313,18269,705
THE LAXMI VILAS BANK LTD,448,600,5399,0,0,0,0,0,0,1372534,887866,172958,3991,276
YES BANK LTD,901,459,112603,0,478305,6699,1378491,29,3613,2394449,3069978,2937167,13443,4206
AMERICAN EXPRESS,0,0,42744,0,1430962,3182,6316008,22,44819,0,0,0,0,0
BANK OF AMERICA,0,0,0,0,22349,139,60063,1,552,0,0,0,0,0
BARCLAYS BANK PLC,0,0,0,0,0,0,0,0,0,2729,91,138,0,0
CITI BANK,47,483,34485,0,2709986,35217,17936326,204,40499,1615706,1952663,4973855,7870,8761
DBS BANK,7,27,0,0,0,0,0,0,0,2650262,942355,1338983,1893,922
DEUTSCHE BANK LTD,13,18,0,0,0,0,0,0,0,123540,104837,189502,496,289
HONGKONG AND SHANGHAI BKG CORPN,45,43,0,0,719754,4345,1856281,30,5561,444949,324442,657099,7605,1259
STANDARD CHARTERED BANK LTD,100,130,0,0,1285186,5327,4120573,30,9630,950079,1809144,2796424,5916,2979
ADITYA BIRLA IDEA PAYMENTS BANK,0,0,0,0,0,0,0,0,0,4661,0,3075,0,5
AIRTEL PAYMENTS BANK,0,0,0,0,0,0,0,0,0,2793163,0,819088,0,522
FINO PAYMENTS BANK,0,0,0,0,0,0,0,0,0,387170,159668,70421,488,57
INDIA POST PAYMENTS BANK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JIO PAYMENTS BANK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSDL PAYMENTS BANK,0,0,0,0,0,0,0,0,0,21,1,65,0,0
PAYTM PAYMENTS BANK,1,0,3928,0,0,0,0,0,0,43079398,1240414,2623012,3381,1533
AU SMALL FINANCE BANK LIMITED,290,240,0,0,0,0,0,0,0,849129,563875,248631,2969,405
CAPITAL SMALL FINANCE BANK LIMITED,125,0,0,0,0,0,0,0,0,91181,93179,35829,295,56
FINCARE SMALL FINANCE BANK LIMITED,68,0,0,0,0,0,0,0,0,1135349,503826,11869,2817,9
EQUITAS SMALL FINANCE BANK LIMITED,320,2,0,0,0,0,0,0,0,512806,836018,118720,2704,234
ESAF SMALL FINANCE BANK LIMITED,121,2,0,0,0,0,0,0,0,3058203,629051,51898,3736,39
JANA SMALL FINANCE BANK LIMITED,118,2,0,0,0,0,0,0,0,40620,76852,21553,216,17
NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0,0,0,0,0,44554,4102,993,14,3
SURYODAY SMALL FINANCE BANK LIMITED,24,1,0,0,0,0,0,0,0,13465,28267,6585,53,7
UJJIVAN SMALL FINANCE BANK LIMITED,379,3,0,0,0,0,0,0,0,2510357,2064077,219334,8154,185
UTKARSH SMALL FINANCE BANK LIMITED,80,36,0,0,0,0,0,0,0,152846,108119,35841,273,129
